Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
0.114,0.158,0.276,-0.496,0.088,-0.428,0.457,0.112,0.066,-0.384,-0.525,0.001,-0.399,-0.163,-0.129,-0.592
0.008,0.544,0.016,-0.569,0.189,-0.508,0.655,0.337,0.238,-0.040,-0.400,-0.290,-0.348,-0.144,0.026,-0.435
0.268,0.060,-0.299,-0.694,0.095,-0.479,0.384,0.189,0.010,-0.075,-0.418,-0.463,-0.188,-0.116,-0.142,-0.454
0.485,0.065,-0.153,-0.386,0.015,-0.360,0.548,0.158,-0.168,-0.246,-0.260,-0.353,-0.112,0.094,-0.124,-0.247
0.324,0.001,-0.257,-0.668,0.058,0.007,0.558,0.093,-0.250,-0.221,0.099,0.110,-0.127,0.085,-0.368,-0.256
0.152,0.276,-0.080,-0.865,-0.243,-0.352,0.678,0.117,-0.029,-0.361,-0.108,-0.342,-0.146,-0.093,-0.528,-0.250
0.041,0.319,-0.175,-0.762,-0.207,-0.470,0.348,0.162,0.045,-0.326,-0.186,-0.165,0.055,-0.074,-0.385,-0.568
0.011,-0.182,-0.196,-0.739,-0.266,-0.269,0.323,0.318,0.207,-0.275,-0.193,-0.189,-0.134,0.126,-0.244,-0.636
-0.409,-0.063,0.169,-0.988,-0.543,-0.374,0.099,0.066,-0.004,0.208,-0.508,-0.113,0.016,0.112,-0.493,-0.282
-0.233,0.159,0.204,-1.197,-0.747,-0.436,0.220,0.189,0.230,0.302,-0.550,-0.109,0.052,0.204,-0.399,-0.414
0.138,0.192,-0.293,-0.713,-0.100,-0.411,0.471,0.402,0.231,0.313,-0.410,-0.181,-0.138,0.209,0.063,-0.504
0.225,0.449,-0.196,-0.666,-0.096,-0.278,0.200,0.224,0.316,0.226,-0.240,-0.016,-0.122,0.020,-0.065,-0.228
0.123,0.495,-0.546,-0.410,-0.346,0.131,-0.034,-0.035,-0.115,0.447,-0.281,-0.154,-0.290,0.496,-0.382,-0.055
0.046,0.500,-0.293,-0.493,-0.181,0.221,0.504,-0.070,0.277,0.187,-0.105,0.102,-0.234,0.569,-0.319,-0.147
0.044,0.574,-0.511,-0.189,-0.049,0.113,0.639,-0.112,0.372,-0.297,-0.369,-0.393,-0.409,0.249,-0.249,0.003
0.208,0.422,0.002,-0.508,0.363,-0.092,0.535,-0.037,0.456,-0.122,-0.114,-0.061,-0.041,0.389,-0.390,-0.169
0.121,0.475,-0.121,-0.273,0.054,-0.642,0.875,0.261,0.202,-0.141,-0.120,0.089,0.049,0.438,-0.392,-0.258
-0.126,0.312,-0.228,-0.183,-0.275,-0.479,0.487,0.135,0.435,-0.192,-0.106,0.087,-0.163,0.952,-0.514,-0.444
0.130,0.451,-0.533,-0.307,-0.024,-0.649,0.423,-0.148,0.536,-0.190,0.276,0.047,0.073,0.428,-0.188,-0.504
0.232,0.555,-0.648,-0.474,-0.012,-0.375,0.394,-0.114,0.489,0.040,0.323,-0.183,-0.050,0.300,0.075,-0.459
-0.024,0.716,-0.498,-0.286,0.054,-0.558,0.346,-0.145,0.580,0.003,0.165,-0.210,-0.286,0.070,-0.050,-0.459
0.289,0.627,-0.610,-0.346,-0.164,-0.687,0.146,-0.085,0.236,-0.106,0.334,-0.359,0.093,0.087,-0.181,-0.395
0.109,0.279,-0.232,-0.370,-0.025,-0.344,0.643,-0.012,0.088,-0.197,-0.063,0.280,-0.030,0.103,-0.187,-0.139
0.044,0.417,-0.295,-0.211,-0.314,-0.509,0.384,-0.189,0.388,0.019,-0.283,-0.064,-0.182,0.219,-0.276,0.128
0.382,0.184,-0.413,-0.340,-0.130,-0.274,0.141,-0.060,0.428,0.309,-0.123,-0.225,-0.275,0.100,0.253,-0.365
0.185,0.301,-0.628,-0.509,-0.328,-0.319,0.373,-0.069,0.372,0.284,-0.339,0.203,-0.320,-0.082,-0.054,-0.522
-0.105,0.259,-0.536,-0.148,-0.299,-0.219,0.389,0.046,0.160,0.233,-0.040,-0.070,-0.772,0.086,0.080,-0.284
-0.238,0.339,-0.178,-0.287,-0.019,-0.328,0.415,-0.458,-0.041,-0.159,0.388,-0.125,-0.638,0.148,0.041,-0.610
-0.045,0.301,-0.471,-0.073,-0.001,-0.611,0.414,-0.205,-0.185,0.011,-0.028,0.119,-0.283,-0.120,-0.050,-0.292
-0.165,0.279,-0.484,0.125,-0.254,-0.374,0.214,-0.068,-0.361,-0.077,0.146,-0.080,0.245,-0.238,0.197,-0.632
-0.288,0.078,-0.145,0.165,-0.197,-0.511,0.440,-0.361,-0.410,-0.098,0.012,0.049,-0.321,-0.273,-0.229,-0.876
0.176,-0.054,0.170,0.159,-0.125,-0.154,0.405,-0.155,-0.103,-0.017,-0.078,-0.199,-0.524,-0.214,-0.123,-0.363
0.376,0.150,0.384,0.202,-0.240,0.114,0.249,-0.321,0.054,0.094,0.211,0.124,-0.251,-0.256,-0.438,-0.080
-0.431,0.357,0.068,-0.117,-0.438,-0.334,0.509,-0.136,-0.194,-0.163,-0.018,-0.176,0.016,-0.320,-0.305,-0.277
0.304,0.260,0.299,0.126,-0.390,-0.545,0.301,0.024,-0.030,-0.104,0.171,-0.123,-0.024,0.133,-0.470,0.174
0.224,0.282,0.251,-0.215,-0.278,-0.227,0.368,-0.037,-0.073,-0.039,0.197,0.067,-0.299,0.115,-0.388,0.183
0.567,0.419,-0.138,-0.376,-0.297,-0.048,0.231,-0.353,0.013,0.005,0.361,0.064,-0.368,0.290,-0.239,-0.181
0.341,0.560,-0.202,-0.378,-0.360,0.119,0.225,-0.148,-0.013,-0.309,0.262,0.368,-0.251,0.090,-0.404,0.044
0.670,0.450,-0.431,-0.261,-0.333,-0.267,0.173,-0.073,-0.113,-0.269,0.134,-0.007,-0.000,-0.047,-0.631,-0.105
0.936,0.397,-0.510,-0.013,-0.320,-0.283,0.227,0.036,-0.375,-0.512,-0.039,0.098,0.042,0.090,-0.171,-0.095
0.371,0.125,-0.610,-0.298,-0.469,-0.246,-0.120,-0.185,-0.233,-0.593,0.071,0.044,0.003,0.076,-0.026,0.001
0.564,0.106,-0.981,-0.327,-0.666,-0.436,0.106,0.202,-0.001,-0.219,0.638,-0.117,-0.126,0.418,-0.240,-0.181
0.107,0.064,-0.783,0.044,-0.575,-0.234,0.232,0.112,0.214,-0.281,0.251,-0.303,0.064,0.388,-0.306,-0.407
-0.076,0.493,-0.744,0.408,-0.636,-0.050,0.086,0.179,0.191,-0.192,0.150,-0.253,-0.315,0.270,0.089,-0.294
0.340,0.420,-0.611,0.226,-0.550,-0.402,0.297,0.453,0.308,-0.047,0.211,-0.385,-0.358,0.099,-0.158,-0.284
-0.187,0.116,-0.533,0.110,-0.675,-0.351,0.580,0.186,0.141,-0.025,0.170,-0.379,-0.272,0.124,-0.079,-0.234
0.068,0.020,-0.522,-0.088,-0.652,-0.465,0.719,0.443,-0.089,-0.034,0.112,-0.449,-0.357,0.116,0.016,-0.351
0.093,-0.013,-0.683,0.269,-0.384,-0.045,0.538,0.373,0.226,-0.134,0.142,-0.818,-0.348,0.100,-0.190,-0.604
0.266,0.361,-0.610,-0.042,-0.179,-0.262,0.372,0.168,0.042,-0.129,-0.435,-0.298,-0.049,-0.070,-0.495,-0.157
0.088,0.211,-0.857,-0.270,-0.723,-0.159,0.246,-0.331,-0.088,-0.149,-0.454,-0.592,-0.150,0.037,-0.333,-0.126
-0.176,-0.130,-0.903,-0.368,-0.511,-0.034,0.262,-0.218,0.083,0.370,-0.489,-0.533,0.146,-0.030,-0.499,-0.016
-0.187,-0.128,-0.739,-0.129,-0.705,0.172,0.140,0.166,-0.169,0.174,-0.673,-0.694,-0.198,0.181,-0.301,-0.219
-0.046,0.169,-0.423,-0.307,-0.484,-0.248,0.565,0.365,-0.178,0.024,-0.269,-0.692,0.033,0.226,-0.465,-0.283
-0.192,0.132,-0.426,-0.165,-0.707,-0.068,0.640,0.260,-0.008,-0.055,-0.438,-0.697,0.206,0.102,-0.402,-0.005
0.050,0.021,-0.446,-0.211,-0.366,0.124,0.748,0.212,-0.291,0.139,-0.209,-0.161,0.370,0.338,-0.260,-0.034
0.120,-0.531,-0.817,-0.464,-0.506,-0.252,0.602,0.203,-0.255,0.081,-0.193,-0.387,-0.050,0.071,-0.567,-0.126
0.088,-0.735,-0.339,-0.236,-0.602,-0.124,0.846,0.329,-0.343,-0.120,0.045,-0.494,0.573,0.123,-0.032,0.247
-0.225,-0.633,-0.426,-0.144,-0.207,-0.105,0.914,-0.396,-0.133,0.003,0.121,-0.707,0.205,0.292,0.223,0.224
-0.322,-0.357,-0.534,-0.212,-0.344,0.229,0.284,0.000,0.044,0.347,-0.005,-0.845,0.599,0.364,0.235,-0.056
-0.331,-0.200,-0.393,-0.105,-0.499,0.079,-0.270,-0.300,-0.117,0.309,0.080,-0.588,0.348,0.323,-0.253,-0.227
-0.215,-0.242,-0.262,0.169,-1.006,-0.015,0.442,-0.199,-0.363,0.029,0.205,-0.407,0.271,0.356,-0.493,-0.135
-0.291,-0.012,-0.159,-0.163,-0.673,-0.120,0.298,-0.397,-0.312,-0.158,0.252,-0.262,-0.005,0.578,-0.414,-0.027
-0.403,0.026,-0.504,0.031,-0.543,-0.097,0.658,-0.213,-0.330,-0.181,-0.103,-0.557,0.154,0.339,-0.303,-0.230
-0.333,-0.041,-0.268,0.527,-0.104,-0.467,0.186,-0.164,-0.206,-0.231,-0.174,-0.103,0.000,0.348,-0.146,-0.091
-0.383,0.087,-0.376,0.149,0.153,-0.244,0.080,-0.192,-0.161,-0.114,-0.117,0.020,-0.391,0.027,-0.380,-0.270
0.104,-0.301,-0.454,-0.061,-0.309,-0.132,0.057,-0.089,-0.281,0.005,-0.181,-0.060,-0.154,0.010,-0.183,-0.722
-0.085,-0.237,-0.040,0.116,-0.164,-0.386,-0.127,0.136,-0.101,-0.377,-0.189,-0.374,0.082,0.496,0.479,-0.209
-0.391,-0.333,-0.445,-0.329,-0.343,-0.308,0.284,0.099,-0.075,-0.239,-0.136,-0.034,-0.044,0.234,0.259,0.031
-0.437,-0.117,-0.157,-0.433,-0.356,-0.344,0.258,0.248,-0.146,-0.231,-0.014,-0.165,-0.053,0.137,0.070,-0.017
-0.312,-0.201,-0.100,-0.446,-0.149,-0.616,0.376,0.389,-0.139,-0.118,-0.015,-0.097,-0.256,0.374,-0.362,0.121
-0.055,-0.084,-0.543,-0.232,-0.285,-0.656,0.355,0.648,-0.163,-0.255,-0.067,-0.319,-0.005,0.004,-0.331,-0.064
-0.009,-0.244,-0.308,-0.129,-0.447,-0.807,0.391,0.583,-0.254,-0.008,-0.013,-0.347,0.182,0.206,-0.210,-0.004
0.042,-0.597,-0.355,0.002,-0.593,-0.917,0.322,0.404,-0.085,-0.005,-0.200,-0.384,0.182,0.024,-0.185,0.182
-0.542,-0.355,-0.371,-0.060,-0.714,-0.889,0.449,0.261,-0.309,-0.002,-0.113,-0.412,-0.161,0.187,-0.260,0.088
-0.514,-0.384,-0.185,-0.256,-0.752,-0.574,0.146,0.372,-0.181,0.289,-0.277,-0.337,-0.229,-0.394,-0.404,0.002
-0.366,-0.217,-0.126,-0.227,-0.574,-0.166,0.135,0.320,-0.146,0.065,-0.288,-0.285,-0.243,-0.035,-0.210,0.105
-0.335,-0.008,-0.116,-0.469,-0.847,-0.481,-0.051,0.251,-0.135,0.005,-0.296,0.025,-0.361,-0.070,-0.673,0.200
-0.342,0.181,-0.063,-0.396,-0.544,-0.563,0.097,0.386,0.139,-0.146,-0.263,-0.266,-0.122,-0.138,-1.092,0.241
-0.288,0.024,-0.113,-0.213,-0.579,-0.836,0.281,0.575,-0.033,-0.269,-0.647,-0.249,0.292,0.084,-0.917,-0.026
-0.081,-0.089,-0.185,-0.276,-0.483,-0.431,0.133,0.128,-0.079,-0.184,-0.215,-0.094,-0.068,0.039,-0.686,0.226
-0.055,-0.248,-0.138,-0.398,-0.483,-0.225,-0.003,0.019,-0.139,-0.190,-0.245,-0.061,-0.142,0.003,-0.508,0.279
-0.366,-0.514,-0.396,-0.589,-0.676,-0.622,0.256,0.340,-0.353,-0.109,0.124,0.111,-0.333,0.231,-0.438,0.122
-0.336,-0.621,-0.551,-0.601,-0.632,-0.684,0.313,0.216,-0.495,0.039,0.215,-0.501,-0.116,0.071,-0.824,-0.120
0.074,-0.402,-0.445,-0.351,-0.231,-0.275,0.102,0.051,-0.778,-0.037,0.337,-0.486,-0.260,0.149,-0.760,-0.256
-0.193,-0.347,-0.167,-0.526,-0.231,-0.253,0.250,0.158,-0.862,-0.181,0.341,-0.170,-0.220,0.291,-0.928,-0.144
-0.065,-0.306,-0.164,-0.766,-0.006,-0.201,0.113,0.206,-0.636,-0.042,0.159,-0.245,-0.459,0.156,-0.965,-0.226
-0.147,-0.348,-0.072,-0.370,0.283,-0.104,-0.076,0.178,-0.217,0.034,0.310,0.233,-0.525,0.174,-0.736,-0.365
-0.160,-0.197,0.003,-0.853,-0.022,-0.270,-0.114,0.057,-0.371,0.244,0.299,0.022,-0.164,0.244,-0.748,0.056
0.094,-0.318,-0.303,-0.829,0.072,-0.642,0.333,0.430,-0.348,-0.020,0.223,-0.160,0.029,0.392,-0.748,0.092
0.178,-0.230,-0.042,-0.595,0.037,-0.148,0.382,0.270,-0.404,-0.133,0.198,-0.062,-0.132,-0.096,-0.693,0.248
0.027,-0.506,-0.105,-0.639,0.434,-0.386,0.279,0.151,-0.303,-0.154,0.254,-0.103,0.241,-0.259,-0.882,0.210
0.042,-0.620,-0.237,-0.610,-0.088,-0.876,0.395,-0.095,-0.195,0.267,0.189,0.185,-0.345,0.164,-0.474,0.237
0.329,-0.116,-0.635,-0.668,-0.027,-0.437,0.135,0.028,-0.369,0.336,0.411,0.196,-0.119,0.042,-0.437,-0.188
-0.012,-0.281,-0.694,-0.352,-0.103,-0.403,0.303,-0.027,-0.297,0.141,0.341,0.619,-0.166,0.300,-0.686,-0.281
0.019,-0.250,-0.709,-0.358,-0.288,-0.373,0.233,0.445,-0.241,0.175,-0.058,0.438,-0.047,0.428,-0.412,-0.109
-0.306,-0.578,-0.713,-0.237,-0.751,-0.678,0.587,0.323,-0.347,0.036,-0.093,0.281,-0.430,0.317,-0.673,0.018
-0.300,-0.389,-0.371,-0.482,-0.244,-0.544,0.222,0.329,-0.376,0.028,0.376,0.659,-0.412,0.469,-0.594,0.087
-0.247,-0.033,-0.395,-0.396,0.054,-0.295,0.406,0.272,-0.380,0.120,0.164,0.636,-0.305,0.574,-0.631,0.236
-0.262,-0.404,-0.508,-0.222,0.244,-0.416,0.177,0.372,-0.375,-0.103,0.037,0.628,-0.195,0.497,-0.573,-0.142
0.158,-0.214,-0.612,-0.072,-0.159,-0.366,0.368,0.484,-0.181,-0.020,0.427,0.202,0.408,0.250,-0.327,0.051
0.068,0.094,-0.351,-0.177,-0.010,-0.306,0.364,0.679,-0.225,-0.045,0.188,0.138,0.069,0.141,-0.406,-0.101
0.203,0.100,-0.567,-0.187,-0.225,-0.098,0.266,0.625,-0.179,-0.113,0.305,0.074,-0.110,-0.055,-0.236,-0.387
-0.088,0.040,-0.488,0.065,-0.023,-0.334,0.008,0.366,-0.015,-0.039,0.057,0.085,-0.048,0.155,-0.173,-0.062
0.077,0.248,-0.435,-0.115,-0.212,-0.342,0.220,0.428,-0.141,0.188,0.168,-0.064,0.128,0.120,-0.363,0.011
0.467,0.050,-0.374,-0.198,-0.277,-1.042,-0.127,0.532,-0.176,0.113,0.039,-0.389,0.088,0.236,-0.667,-0.112
-0.034,0.466,-0.371,-0.184,-0.272,-0.797,0.192,0.710,-0.230,0.163,0.465,-0.570,0.240,0.444,-0.682,-0.243
-0.167,0.250,-0.168,-0.113,-0.291,-0.559,0.408,0.787,-0.639,-0.008,0.086,-0.338,-0.310,0.270,-0.539,0.055
-0.213,0.316,-0.302,-0.218,-0.342,-0.315,0.099,0.600,-0.561,0.024,0.361,0.007,0.064,0.445,-0.254,-0.141
-0.251,0.558,-0.224,-0.611,-0.232,-0.315,0.126,0.429,-0.375,0.150,0.174,-0.162,-0.170,0.497,-0.232,-0.120
0.036,0.539,0.194,-0.610,-0.152,-0.571,-0.097,0.253,-0.662,-0.063,-0.069,-0.256,-0.068,-0.007,-0.196,-0.610
-0.002,0.119,0.113,-0.607,-0.088,-0.564,-0.312,0.310,-0.693,0.227,0.148,-0.262,-0.243,-0.162,-0.113,-0.640
-0.134,0.186,-0.034,-0.545,-0.198,-0.959,-0.292,0.365,-0.360,-0.039,0.004,-0.032,-0.316,-0.403,-0.280,-0.537
-0.199,0.292,-0.479,-0.466,0.018,-1.123,-0.020,0.792,-0.529,0.038,-0.107,-0.078,0.159,-0.397,0.141,-0.241
-0.031,0.355,-0.211,-0.539,0.059,-1.009,0.072,0.348,-0.595,0.163,-0.271,-0.568,-0.014,-0.280,0.204,-0.072
-0.002,0.381,-0.448,-0.295,-0.120,-0.878,0.170,0.391,-0.532,0.318,-0.264,0.097,0.157,-0.011,0.283,-0.057
0.441,0.180,-0.184,-0.206,-0.351,-0.983,0.120,0.280,-0.370,-0.159,-0.164,-0.185,-0.001,-0.076,-0.291,-0.109
0.351,0.132,-0.099,-0.477,-0.601,-0.823,-0.128,0.360,-0.518,-0.177,-0.195,-0.445,0.098,0.149,-0.491,-0.214
0.075,0.195,-0.224,-0.555,-0.589,-0.822,0.051,0.615,-0.176,-0.068,-0.444,-0.283,0.203,-0.316,-0.003,-0.309
0.178,-0.006,-0.035,-0.258,-0.456,-0.651,0.111,0.265,-0.427,-0.085,-0.535,-0.356,0.301,-0.251,0.060,-0.185
0.262,0.009,-0.062,-0.312,-0.290,-0.888,0.208,0.436,-0.618,-0.171,-0.222,-0.327,0.246,0.143,0.056,-0.083
0.322,-0.227,-0.216,-0.351,-0.500,-0.803,0.166,0.425,-0.480,-0.028,0.101,-0.282,-0.105,-0.034,0.190,-0.057
0.287,-0.231,-0.322,-0.436,-0.125,-0.466,0.359,0.069,-0.385,-0.096,-0.173,-0.324,0.278,0.017,-0.216,0.096
-0.008,-0.083,-0.137,-0.170,-0.187,-0.589,-0.081,0.454,-0.574,-0.142,0.093,-0.152,0.288,0.385,-0.243,0.070
0.160,-0.125,0.155,-0.059,0.167,-0.933,-0.280,0.189,-0.608,-0.006,0.134,-0.184,0.105,0.090,0.003,-0.054
0.479,-0.013,-0.189,-0.499,-0.125,-0.711,-0.009,0.132,-0.863,-0.162,-0.175,-0.205,0.267,0.117,-0.044,-0.202
0.319,0.193,-0.444,-0.499,0.022,-0.628,0.282,0.263,-0.869,-0.254,-0.085,-0.294,0.179,0.140,-0.012,0.086
0.466,-0.257,-0.287,-0.583,-0.152,-0.627,0.019,0.472,-0.931,-0.164,0.172,-0.259,0.154,0.202,-0.054,-0.066
0.297,-0.383,-0.247,-0.567,-0.162,-0.717,0.124,0.264,-0.611,-0.321,0.047,-0.272,0.264,-0.016,0.267,-0.067
0.088,-0.492,-0.377,-0.325,0.032,-0.406,-0.224,0.156,-0.562,0.022,0.080,0.082,0.431,-0.309,0.456,-0.296
0.045,-0.141,-0.853,-0.037,-0.078,-0.356,-0.181,0.196,-0.885,-0.108,-0.187,-0.204,0.506,-0.162,0.255,-0.367
0.122,-0.341,-0.754,-0.128,-0.013,-1.117,-0.045,0.236,-1.068,-0.377,-0.193,-0.104,0.557,0.045,-0.411,-0.431
0.272,-0.479,-0.782,-0.202,-0.304,-0.902,-0.096,0.556,-0.746,-0.386,-0.283,-0.363,0.224,-0.003,0.040,-0.327
0.151,-0.455,-0.462,0.319,0.000,-0.920,-0.121,0.769,-0.669,-0.076,-0.031,-0.563,0.151,-0.235,0.034,-0.513
0.121,-0.556,-0.737,-0.000,-0.576,-0.481,-0.040,0.408,-0.535,0.168,0.035,-0.081,0.269,-0.263,-0.230,-0.641
0.492,-0.462,-0.975,-0.159,-0.373,-0.411,-0.036,0.184,-0.356,0.103,-0.274,-0.357,0.181,-0.055,-0.108,-0.085
0.332,-0.693,-0.757,-0.366,-0.442,-0.386,-0.136,0.459,-0.360,0.298,-0.048,0.074,0.284,-0.235,-0.071,-0.325
0.051,-0.513,-0.503,-0.367,-0.586,-0.372,0.033,0.615,-0.467,0.321,-0.292,0.046,0.582,-0.086,0.046,-0.666
0.331,-0.492,-0.679,-0.312,-0.244,-0.448,0.100,0.764,-0.706,0.114,-0.384,0.198,0.439,0.154,0.085,-0.741
0.423,-0.318,-0.627,-0.333,-0.174,-0.353,0.112,0.339,-0.610,0.047,-0.271,-0.178,0.324,0.401,-0.034,-0.445
0.357,-0.063,-0.428,0.210,-0.209,-0.502,-0.105,0.718,-0.750,-0.079,-0.289,0.061,0.304,-0.043,-0.127,-0.771
0.236,0.147,-0.315,-0.113,0.023,-0.720,0.052,0.626,-0.634,0.332,-0.401,-0.101,0.136,0.308,-0.097,-0.580
0.376,-0.310,-0.518,-0.005,0.159,-0.747,-0.229,0.267,-0.676,0.229,-0.352,-0.181,0.575,0.356,0.197,-0.339
0.315,-0.091,-0.332,-0.236,-0.114,-0.569,-0.140,0.332,-0.678,0.006,-0.212,-0.145,0.612,0.368,-0.005,-0.511
0.462,-0.086,-0.286,-0.296,0.226,-0.310,-0.234,0.368,-0.669,-0.160,-0.588,-0.055,0.482,0.098,0.316,-0.429
0.286,-0.144,-0.442,-0.374,-0.019,-0.204,-0.086,0.509,-0.516,-0.054,-0.741,-0.102,0.633,0.146,0.041,-0.202
0.253,0.007,-0.509,-0.337,-0.007,-0.270,-0.393,0.432,-0.456,-0.128,-0.363,0.074,0.111,-0.221,0.078,-0.635
0.334,-0.124,-0.391,-0.342,0.218,-0.660,-0.323,0.493,-0.465,-0.249,-0.614,-0.289,-0.044,0.026,-0.387,-0.381
0.443,-0.410,-0.547,-0.266,-0.074,-0.694,-0.253,0.000,-0.584,-0.181,-0.518,-0.488,-0.022,0.032,0.144,-0.175
0.162,-0.145,-0.264,-0.166,-0.030,-0.508,0.037,0.214,-0.689,-0.510,-0.369,-0.407,0.009,0.334,-0.054,-0.292
-0.073,-0.037,-0.562,-0.439,-0.224,-0.545,0.082,0.212,-0.621,-0.152,-0.448,-0.228,0.152,0.116,-0.183,-0.161
0.128,-0.282,-0.487,-0.321,-0.153,-0.441,0.362,0.389,-0.527,0.096,-0.239,0.061,0.150,-0.072,-0.072,-0.435
0.091,-0.235,-0.308,-0.062,0.057,-0.410,0.299,0.461,-0.162,0.012,-0.418,-0.177,0.087,0.042,-0.052,-0.508
0.002,-0.484,-0.300,0.124,-0.421,-0.292,-0.289,0.011,-0.370,-0.205,-0.269,0.153,0.268,-0.007,-0.400,-0.486
0.283,-0.532,-0.740,-0.129,-0.298,-0.766,-0.602,-0.028,-0.272,0.024,0.117,-0.043,0.194,0.029,-0.173,-0.109
0.154,0.043,-0.490,-0.406,-0.370,-0.776,-0.666,-0.037,-0.284,-0.276,-0.045,0.131,0.157,-0.049,-0.273,-0.186
0.178,-0.359,-0.593,-0.269,-0.390,-0.556,-0.698,-0.047,-0.393,-0.173,-0.376,-0.124,0.341,0.009,-0.355,-0.362
-0.040,-0.483,-0.729,-0.498,-0.230,-0.647,-0.273,0.343,-0.249,0.470,-0.330,0.101,0.323,0.119,-0.300,-0.800
0.489,-0.522,-0.601,-0.385,-0.353,-0.410,-0.384,0.675,-0.318,-0.133,-0.334,-0.481,0.134,0.134,-0.231,-0.472
0.433,-0.264,-0.935,-0.326,-0.414,-0.793,-0.498,0.521,-0.084,0.011,-0.356,-0.542,-0.140,-0.150,-0.126,-0.330
0.361,0.011,-0.892,0.090,-0.389,-0.505,-0.423,0.308,-0.233,-0.208,-0.663,-0.530,0.010,-0.004,0.252,-0.528
0.678,0.052,-0.806,0.092,-0.253,-0.347,-0.360,0.400,-0.401,0.012,-0.760,-0.107,0.042,-0.011,-0.056,-0.282
0.157,0.286,-0.400,-0.076,0.007,-0.241,-0.663,0.401,-0.309,-0.142,-0.612,0.108,0.034,-0.040,-0.070,-0.051
-0.135,0.416,-0.778,-0.099,-0.157,-0.302,-0.372,0.148,-0.370,-0.345,-0.447,-0.359,0.088,-0.126,-0.218,-0.212
-0.375,0.291,-0.530,-0.001,-0.320,-0.323,-0.194,0.461,-0.258,-0.039,-0.361,0.113,0.177,-0.090,-0.324,-0.040
-0.206,-0.047,-0.243,-0.235,-0.729,-0.378,-0.419,0.269,-0.393,-0.214,0.013,-0.129,0.494,-0.028,-0.016,-0.133
-0.056,0.155,-0.588,-0.455,-0.553,-0.299,-0.477,0.172,-0.572,-0.313,-0.021,-0.256,0.314,0.134,0.186,-0.493
0.050,0.032,-0.636,-0.252,-0.110,-0.255,-0.445,0.025,-0.334,-0.215,-0.436,0.061,0.231,0.106,0.227,-0.380
-0.053,0.158,-0.591,-0.222,-0.042,-0.487,-0.432,0.429,-0.853,-0.348,-0.608,-0.225,0.614,-0.077,0.326,-0.469
0.261,0.137,-0.489,-0.506,0.020,-0.410,-0.411,-0.239,-0.608,-0.177,-0.726,0.114,0.201,-0.190,0.270,-0.088
0.149,0.349,-0.567,0.067,0.062,-0.688,-0.093,-0.074,-0.642,-0.248,-0.631,0.437,-0.243,0.058,0.067,-0.121
0.353,0.277,-0.233,-0.259,-0.258,-0.673,-0.298,-0.190,-0.829,-0.213,-0.623,0.222,0.148,-0.021,-0.310,0.011
0.382,0.245,0.081,-0.037,-0.321,-0.726,-0.226,0.141,-0.796,-0.263,-0.407,0.108,-0.061,0.161,0.182,-0.089
0.326,0.161,0.010,-0.030,-0.293,-0.527,-0.161,0.095,-0.823,-0.089,-0.305,0.142,-0.130,-0.075,0.032,-0.157
0.178,0.019,-0.299,-0.065,-0.457,-0.537,-0.109,0.219,-0.527,-0.445,-0.283,0.227,0.297,0.140,-0.168,-0.281
0.109,-0.111,-0.166,-0.231,0.000,-0.889,-0.056,0.046,-0.520,-0.506,-0.154,0.064,0.072,0.022,0.024,0.054
-0.015,-0.248,-0.505,-0.219,-0.031,-0.999,-0.298,-0.005,-0.500,-0.338,0.197,0.068,0.111,0.453,-0.033,0.213
0.115,-0.094,-0.170,-0.073,-0.403,-0.409,-0.376,0.071,-0.405,-0.340,-0.046,-0.148,0.014,0.395,0.343,0.149
0.176,-0.120,0.022,-0.126,-0.088,-0.457,-0.504,0.085,-0.559,-0.228,-0.393,0.244,0.050,-0.140,0.151,-0.253
0.358,-0.056,-0.174,-0.288,0.104,-0.800,-0.336,0.218,-0.516,0.055,-0.676,0.079,-0.193,0.226,-0.125,-0.396
-0.039,-0.353,0.105,-0.401,-0.291,-0.440,0.074,0.040,-0.474,-0.223,-0.208,-0.230,-0.181,0.193,0.230,-0.267
0.073,-0.455,0.196,-0.142,-0.090,-0.395,0.094,0.026,-0.347,0.006,-0.481,0.085,-0.404,0.035,0.200,-0.270
0.152,-0.587,-0.168,-0.434,-0.149,-0.061,-0.250,0.091,-0.463,-0.452,-0.478,0.453,-0.227,0.196,-0.165,0.074
0.027,-0.677,-0.127,-0.474,-0.014,0.035,-0.074,0.263,-0.545,-0.240,-0.149,0.190,-0.160,0.747,-0.244,0.066
-0.130,-0.555,0.022,-0.523,-0.003,0.013,-0.291,0.347,-0.513,-0.042,-0.594,0.482,-0.278,0.839,-0.466,-0.051
0.271,-0.461,-0.275,-0.511,-0.135,-0.281,-0.354,0.171,-0.452,-0.147,-0.288,0.091,-0.202,0.283,-0.379,-0.097
-0.024,-0.357,-0.049,-0.485,-0.224,-0.588,0.112,-0.156,-0.355,0.191,-0.398,0.239,-0.121,0.099,-0.354,-0.177
-0.025,-0.578,-0.045,-0.068,-0.051,-0.626,-0.162,0.279,-0.371,-0.042,-0.174,-0.085,-0.408,0.196,-0.215,-0.025
