Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
7.549,28.963,-5.225,31.677,24.591,3.891,33.075,23.339,10.007,28.298,24.064,19.218,14.913,-14.060,25.534,1.926
14.624,23.054,-3.994,26.434,20.345,11.631,37.391,23.678,9.503,28.722,25.600,21.226,10.252,-12.514,38.013,6.279
15.606,20.099,1.685,24.504,19.816,19.835,34.730,25.888,8.896,15.258,23.211,24.690,16.992,-11.361,41.672,0.449
20.767,8.934,3.985,24.153,4.225,27.137,33.072,28.154,3.845,13.802,29.312,22.152,23.868,-7.631,34.021,-2.799
26.643,19.866,4.300,20.529,6.313,24.124,38.621,33.264,0.779,19.081,21.498,20.581,21.167,2.471,44.315,-13.162
29.079,18.958,-0.809,24.347,8.325,33.189,42.997,31.112,0.672,7.768,16.293,6.480,25.014,1.203,33.550,-19.629
36.730,11.531,6.347,19.079,3.669,29.775,40.052,26.442,2.246,-0.496,23.541,1.744,24.853,8.829,33.923,-14.641
31.907,-3.174,8.430,12.750,8.405,31.790,32.812,33.006,-5.580,8.372,23.865,0.156,31.881,11.558,33.012,-9.915
35.041,0.165,5.383,11.787,8.183,32.795,33.396,34.284,-7.844,-6.481,21.961,-0.823,26.340,20.931,28.032,-20.636
34.046,9.872,10.494,15.654,4.874,45.423,31.388,27.256,-6.244,-9.721,22.510,-12.530,29.482,25.768,30.699,-18.032
24.775,-1.946,12.198,12.206,9.252,56.250,28.871,28.742,-10.119,-29.688,17.701,-13.516,33.372,21.531,26.565,-19.877
30.017,-8.689,12.712,8.305,3.786,46.635,23.691,24.655,-8.966,-22.491,19.345,-4.521,31.431,22.715,23.166,-18.566
38.593,-6.296,19.402,5.930,-1.037,44.860,21.206,29.135,-12.784,-22.369,10.064,-15.581,25.068,31.634,23.082,-22.418
40.490,-11.723,26.202,5.713,-1.189,42.827,18.494,23.679,-9.890,-18.153,10.067,-13.544,29.742,24.389,18.164,-13.984
38.777,-20.306,28.399,4.127,-4.443,47.439,18.076,21.933,-7.070,-22.248,8.344,-8.616,27.470,31.549,22.171,-18.822
40.277,-20.312,25.241,0.079,-2.383,47.233,8.134,17.519,-11.038,-17.900,4.040,-18.079,25.977,28.504,13.544,-20.674
41.640,-24.480,26.146,-0.785,-9.646,50.958,8.866,16.432,-0.996,-16.646,-3.373,-13.916,21.472,30.198,9.250,-13.047
46.713,-22.859,28.562,2.194,6.899,48.670,-0.353,2.194,-1.680,-27.767,-6.054,-16.112,21.937,31.048,7.718,-7.397
42.003,-23.102,22.825,-1.558,3.117,57.969,6.512,-0.317,-2.320,-22.126,-18.654,-25.737,17.803,29.210,-5.495,-4.989
32.763,-27.920,27.245,-8.415,-5.880,45.645,5.275,-1.370,-2.847,-14.511,-15.326,-14.653,13.987,33.061,-8.633,-13.795
32.765,-30.830,24.643,-1.399,-5.532,51.280,1.126,-2.097,-3.530,-23.910,-15.712,-19.140,8.583,42.054,-6.029,-4.257
35.972,-30.129,16.031,-5.696,-14.496,47.858,-2.200,-1.073,0.097,-27.119,-22.342,-7.771,6.513,45.164,-7.919,1.914
31.547,-25.945,21.318,-2.719,-6.491,42.180,-10.214,-13.976,1.419,-21.839,-12.529,-12.809,6.836,43.869,-3.556,7.104
15.630,-19.048,22.419,1.873,-17.210,38.771,-10.100,-19.492,3.721,-12.736,-17.639,-10.241,2.427,35.811,-11.203,17.445
20.739,-19.799,16.002,-5.323,-17.178,31.131,-5.775,-29.832,6.841,-14.792,-23.944,-5.211,4.822,37.460,-12.459,20.731
14.792,-24.162,13.725,-2.820,-12.400,27.117,-13.850,-29.249,7.585,-10.193,-20.024,-6.492,0.184,29.995,-16.841,15.687
15.739,-15.882,15.010,-1.571,-14.690,24.115,-19.758,-32.442,10.035,-14.333,-23.317,-5.164,1.258,19.956,-6.224,9.631
2.487,-6.532,12.482,-5.994,-17.241,26.145,-19.157,-32.274,17.738,-15.632,-16.109,2.676,-4.245,19.502,-21.147,17.925
-10.910,-2.156,11.424,4.842,-5.332,24.518,-15.423,-28.738,18.623,-3.367,-21.517,1.766,-8.301,4.191,-32.671,25.966
-3.910,2.779,7.495,7.862,2.520,21.129,-13.552,-29.991,19.927,-4.271,-20.490,5.876,-10.562,13.267,-25.262,25.440
-2.317,4.415,5.290,1.399,8.825,18.316,-16.185,-33.029,24.872,0.240,-23.098,12.703,-8.147,2.802,-10.645,37.785
-4.838,3.808,2.264,27.598,9.175,10.142,-13.585,-34.815,24.075,6.782,-17.499,22.244,-10.958,2.370,-10.564,45.645
-15.604,8.759,-1.523,33.103,10.567,2.755,-9.276,-37.872,29.181,19.709,-13.674,16.791,-7.423,5.171,-10.722,43.363
-13.339,17.154,-5.900,27.132,8.952,-1.658,-6.637,-34.494,32.197,18.659,-20.990,14.053,-13.267,3.398,-16.393,45.074
-19.637,20.646,-9.429,21.846,22.607,3.223,-7.122,-41.146,30.242,20.446,-15.247,25.622,-17.720,-6.433,-7.322,40.717
-17.418,33.776,-12.648,38.559,26.213,0.810,-9.915,-36.813,34.516,27.283,-18.026,24.811,-11.114,0.218,-1.837,39.442
-17.777,31.392,-13.503,38.875,17.737,-3.084,-11.961,-24.161,37.796,26.839,-4.383,33.502,-16.924,-13.396,0.001,39.432
-24.182,45.182,-11.926,42.563,22.438,3.019,-8.691,-27.639,29.262,24.116,-2.581,34.534,-15.829,-20.889,-0.864,46.162
-23.128,45.468,-18.891,50.166,21.870,-0.829,-9.460,-28.610,30.382,27.957,-3.349,34.408,-16.328,-19.001,-1.991,49.469
-14.676,41.997,-19.444,51.512,24.892,7.834,-9.233,-25.921,34.634,20.314,0.533,33.879,-15.788,-13.157,8.443,49.981
-9.427,42.675,-20.952,49.551,28.465,-2.056,0.568,-20.218,36.440,37.223,-0.372,36.442,-16.171,-21.905,13.707,47.846
-26.703,36.391,-20.164,58.889,35.690,-3.333,2.887,-20.504,38.232,34.998,4.674,31.641,-6.792,-29.457,10.177,45.793
-16.688,42.201,-20.735,55.594,34.175,3.815,11.239,-11.258,32.039,48.892,12.739,34.295,-13.415,-27.648,12.456,33.754
-15.954,58.011,-23.304,51.658,33.270,-1.300,2.034,-15.061,26.322,47.645,12.823,31.860,-7.262,-27.910,15.378,29.766
-14.013,67.525,-17.461,53.702,31.081,3.704,7.583,-9.091,24.931,46.327,16.680,28.141,-0.838,-27.104,20.153,33.588
-9.492,58.525,-19.727,44.716,21.258,9.288,10.570,-4.195,21.972,42.632,14.555,26.899,-1.584,-27.399,20.376,23.525
2.332,50.424,-18.904,51.198,32.354,11.440,20.524,3.898,19.608,44.359,11.451,18.345,3.540,-30.392,25.395,25.154
0.822,51.652,-17.628,51.498,30.681,8.058,20.074,6.092,22.034,42.320,14.825,29.147,9.227,-32.057,29.180,20.483
-5.017,44.679,-18.563,58.895,34.780,11.639,24.071,10.554,17.913,37.149,15.000,23.691,9.567,-25.197,32.496,15.425
-1.764,44.172,-22.354,61.423,30.794,9.752,21.661,11.459,14.259,31.436,15.657,21.131,14.527,-32.257,29.976,21.355
-0.019,36.584,-19.227,56.283,39.956,9.178,19.480,15.180,16.119,29.310,24.628,24.470,17.974,-26.587,40.912,27.249
3.496,31.475,-12.554,47.605,27.006,14.636,25.683,14.170,7.856,37.266,15.777,24.848,20.378,-17.126,47.174,8.998
15.328,30.010,-7.508,40.620,38.284,19.458,25.680,27.676,7.355,25.660,21.802,17.932,14.428,-17.675,36.886,14.134
27.682,24.611,-3.359,38.607,36.313,16.238,28.953,18.322,2.788,10.020,13.459,20.117,18.752,-18.223,44.466,15.734
33.494,10.536,0.727,31.859,38.435,29.889,22.556,22.756,1.602,20.593,15.698,5.691,23.351,-10.030,57.489,3.750
29.215,8.133,-1.567,20.311,24.456,31.659,21.590,20.709,0.487,18.567,17.077,-0.825,20.557,-9.378,50.846,-7.234
26.761,7.486,0.954,8.840,22.329,35.751,17.960,14.044,-2.566,14.447,20.812,-9.121,29.389,-11.183,54.976,-3.749
26.565,3.782,6.081,-0.081,15.949,39.195,25.113,17.477,-9.303,5.421,16.080,-2.631,34.113,-4.549,44.385,-11.706
27.727,-14.078,5.066,5.563,11.953,40.422,24.740,19.571,-8.312,-6.996,9.538,-3.291,33.198,4.670,38.101,-14.091
26.598,-13.576,9.116,13.456,8.542,34.570,27.777,26.136,-17.957,-7.236,5.218,1.677,29.699,4.652,30.960,-17.946
29.842,-8.377,7.976,5.915,6.698,41.255,10.215,28.345,-20.138,-7.280,2.276,-6.121,34.736,2.773,31.055,-23.006
30.230,-20.087,16.963,-4.463,0.355,39.116,8.052,24.435,-22.847,-15.501,-3.667,-9.422,29.528,11.050,30.848,-29.158
27.485,-28.991,16.134,4.179,-1.336,42.697,8.666,22.018,-19.236,-24.488,-3.049,-15.373,29.498,5.300,24.763,-28.592
29.596,-31.872,16.206,-0.258,1.815,36.249,1.631,17.314,-16.829,-29.545,-6.044,-19.378,21.858,7.732,17.424,-36.503
28.119,-42.216,16.868,-9.797,-3.846,44.621,-2.535,15.975,-20.643,-20.388,-3.735,-20.229,25.689,11.428,11.891,-34.964
18.635,-42.889,19.786,-11.082,-1.648,43.407,-2.854,11.370,-27.796,-21.791,-3.978,-21.264,17.917,20.326,16.654,-30.058
20.228,-45.741,24.283,-5.858,3.037,45.445,-1.046,8.810,-23.111,-26.581,-9.523,-26.087,15.523,25.615,8.800,-28.340
19.965,-40.406,19.176,-17.445,-4.797,47.827,-0.698,4.709,-25.048,-37.567,-17.722,-29.095,15.501,23.754,0.252,-25.214
26.011,-38.175,15.908,-19.829,-3.146,47.087,-4.707,-6.107,-19.420,-27.463,-13.058,-23.169,12.342,27.584,5.241,-30.504
24.660,-34.772,20.775,-12.233,-9.904,37.636,-7.909,-1.680,-18.458,-31.342,-15.217,-25.240,9.535,27.589,-4.819,-35.078
22.466,-28.647,15.565,-3.892,-12.343,42.123,-17.024,-15.713,-21.664,-21.946,-19.947,-27.421,7.480,17.812,-11.946,-25.308
21.494,-32.678,14.710,-5.342,-14.223,41.760,-19.897,-26.601,-16.968,-23.020,-27.291,-21.095,0.828,19.031,-19.099,-21.140
23.574,-16.210,19.186,-11.817,-15.603,33.040,-13.794,-30.374,-19.095,-25.440,-24.990,-21.710,-1.693,17.956,-15.768,-27.631
17.021,-25.881,13.457,-9.167,-18.180,33.211,-20.956,-33.544,-16.174,-18.621,-19.519,-28.483,-3.107,5.814,-7.653,-26.652
21.012,-31.818,14.854,-10.078,-17.377,28.675,-20.024,-31.081,-9.282,-18.532,-30.875,-23.665,-1.814,9.887,-17.112,-23.519
7.953,-26.414,13.472,-16.539,-15.897,23.405,-27.461,-37.065,-8.627,-21.813,-35.926,-27.189,-4.894,3.522,-15.812,-12.790
7.003,-21.593,14.699,-8.183,-25.405,21.302,-29.664,-34.996,-5.010,-18.769,-36.342,-24.764,-10.967,-6.669,-21.276,-22.723
-2.838,-22.453,13.254,-16.863,-22.543,20.315,-29.067,-42.481,-6.106,-14.521,-36.835,-19.244,-15.866,-5.266,-25.528,-17.248
-4.399,-7.872,5.154,-11.997,-18.227,14.682,-36.923,-41.923,-15.346,-18.708,-36.906,-19.831,-24.900,-10.609,-33.050,-11.475
-9.726,-16.566,1.177,5.993,-15.332,9.864,-31.125,-38.134,-8.825,-10.043,-31.509,-16.974,-29.378,-11.879,-33.796,-11.520
-19.929,-16.396,3.750,0.778,-12.069,5.555,-34.135,-40.238,4.641,-7.956,-30.734,-20.186,-24.782,-17.696,-30.344,-4.349
-13.342,-13.771,-3.642,5.842,-13.623,-6.899,-34.229,-40.814,0.517,-6.960,-34.519,-13.168,-24.989,-22.417,-26.769,2.621
-25.772,-12.127,-2.968,1.165,-6.904,-8.741,-37.492,-39.501,5.326,8.887,-29.667,-5.655,-29.114,-19.886,-22.355,10.277
-21.336,-2.920,-6.951,5.755,-1.879,-4.504,-33.757,-55.766,7.878,2.926,-27.371,-2.027,-27.892,-10.845,-33.778,14.802
-21.879,-2.357,-12.242,3.764,2.755,-1.717,-30.462,-55.846,7.874,11.648,-24.765,-1.282,-27.143,-24.682,-36.963,19.072
-36.817,2.574,-14.823,8.056,4.857,-9.192,-29.167,-51.740,9.622,7.278,-18.909,-3.293,-30.975,-33.806,-30.018,20.062
-40.639,9.368,-17.597,18.983,5.170,-9.327,-28.441,-53.575,15.265,5.959,-18.942,4.639,-31.277,-41.274,-26.136,24.257
-47.073,14.878,-17.835,22.101,3.661,-14.533,-29.254,-47.561,21.437,8.221,-19.554,17.318,-31.482,-31.771,-19.863,17.651
-42.671,4.839,-21.588,31.605,14.285,-13.257,-16.592,-51.769,19.994,13.447,-15.762,13.862,-30.933,-33.090,-18.974,17.411
-46.837,5.317,-22.011,28.628,16.503,-19.330,-14.879,-42.853,17.584,14.362,-15.578,12.752,-28.301,-39.596,-29.241,32.528
-48.534,16.443,-20.831,26.843,18.363,-20.064,-27.585,-36.909,17.171,18.606,-12.235,16.843,-28.178,-48.192,-25.893,29.324
-45.691,21.335,-27.296,24.932,18.569,-18.216,-9.722,-33.241,11.641,25.868,-9.705,16.456,-32.458,-50.077,-19.252,26.010
-51.933,27.934,-27.988,27.956,15.675,-13.722,-3.181,-29.558,13.421,27.788,-8.703,17.809,-31.514,-48.903,-11.451,32.216
-42.272,23.132,-25.092,36.172,27.027,-22.628,-13.647,-29.426,10.268,24.673,-7.091,13.772,-29.056,-45.494,-2.812,28.067
-46.269,21.992,-26.981,40.833,30.540,-21.219,-1.970,-22.355,11.776,24.387,3.252,16.597,-21.548,-45.472,-0.278,24.772
-57.858,20.353,-23.634,33.274,32.040,-23.730,0.683,-25.983,11.567,22.261,1.959,12.752,-18.669,-46.752,4.331,21.853
-46.055,15.091,-22.875,29.684,30.256,-18.033,-1.400,-17.597,6.202,23.745,3.121,15.973,-13.950,-50.635,11.130,22.600
-40.175,23.077,-15.917,29.049,25.605,-6.321,2.220,-12.841,4.853,26.011,6.367,19.708,-4.188,-46.164,22.699,24.386
-36.096,23.744,-24.454,28.904,34.713,-13.578,7.903,-7.006,2.851,21.798,6.557,11.156,4.769,-48.803,18.950,17.211
-29.085,22.732,-17.260,31.386,30.833,-8.561,0.652,-1.449,1.317,26.951,8.320,4.072,0.174,-49.515,22.602,10.580
-28.871,20.241,-16.457,29.984,31.030,-2.578,8.098,-6.882,0.292,19.421,14.593,8.360,7.797,-51.377,25.243,1.390
-32.139,12.987,-20.989,25.669,32.127,-0.685,8.485,-5.516,-8.523,14.420,9.287,7.229,2.917,-42.417,19.731,5.614
-22.793,12.227,-15.109,17.296,25.248,6.143,8.059,6.667,-10.412,6.984,8.139,1.643,0.232,-38.369,26.362,2.580
-18.260,11.596,-11.084,14.723,18.082,3.571,5.981,10.337,-17.054,-0.335,14.006,-1.497,7.036,-32.564,32.782,-7.855
-6.540,6.844,-8.422,5.899,14.655,15.104,18.512,10.332,-14.929,-14.454,7.432,-3.149,10.820,-25.484,34.851,-9.855
-7.713,-1.229,-4.283,7.891,7.712,14.904,29.799,8.299,-11.398,-0.837,2.946,-2.230,16.400,-31.233,36.095,-8.953
-2.484,-0.549,-3.191,14.447,4.668,6.978,20.562,12.885,-11.765,3.629,6.283,-3.564,18.324,-21.972,32.466,-7.217
-10.199,-15.927,-2.429,16.926,13.423,9.625,17.621,17.564,-16.236,-0.001,5.435,-10.859,20.266,-25.103,35.765,-15.257
-3.876,-6.224,5.807,8.370,12.095,12.818,12.131,16.531,-20.773,-12.910,6.879,-17.189,16.450,-26.842,32.598,-18.438
7.933,-12.657,8.236,7.645,10.284,18.489,11.590,16.060,-22.013,-18.484,3.326,-17.379,11.024,-16.321,35.671,-24.153
13.192,-8.083,5.126,3.641,4.997,15.616,14.541,11.230,-18.733,-23.534,2.944,-25.232,23.988,-11.405,42.378,-24.579
19.355,-12.388,8.317,-5.759,2.194,27.013,3.171,11.541,-20.551,-17.329,5.563,-22.489,26.738,-4.051,32.554,-32.265
19.859,-21.451,12.101,-7.002,-3.010,26.954,9.940,17.005,-20.251,-21.965,8.186,-26.505,22.824,-5.838,35.346,-31.091
17.045,-30.525,10.281,-22.013,-2.690,29.096,9.447,7.530,-18.279,-30.047,0.552,-27.138,22.314,8.487,27.111,-31.755
26.778,-31.897,7.459,-32.403,-4.760,35.975,12.983,5.591,-23.585,-36.042,-4.218,-30.000,25.380,-4.425,17.762,-21.432
25.504,-34.212,7.631,-32.487,6.374,42.471,13.404,5.533,-25.577,-35.887,-14.795,-36.261,21.019,-3.051,12.440,-34.749
26.934,-26.227,9.648,-39.924,-2.749,33.799,3.915,-0.795,-22.154,-43.646,-8.760,-34.081,24.783,1.550,16.096,-31.755
25.589,-24.462,12.684,-36.378,-10.186,40.537,-3.470,-8.671,-23.531,-45.367,-16.237,-38.011,26.667,-3.200,7.870,-24.814
19.611,-29.611,16.349,-37.974,-13.158,36.594,-3.142,-9.570,-27.496,-39.577,-21.224,-43.316,20.315,2.757,6.983,-30.760
27.106,-35.052,18.520,-41.927,-15.757,28.463,-8.806,-10.772,-28.888,-40.521,-24.120,-41.404,14.577,1.063,5.596,-24.939
23.430,-39.989,11.592,-43.769,-16.066,37.666,-13.327,-16.704,-19.676,-32.370,-34.486,-36.809,12.106,0.814,1.243,-22.772
29.226,-46.722,14.127,-39.171,-26.289,36.955,-12.817,-19.325,-20.437,-28.518,-28.446,-31.284,8.798,-2.636,4.549,-21.731
26.661,-44.411,10.669,-32.245,-18.013,31.220,-13.361,-21.287,-23.502,-31.630,-24.450,-31.787,2.041,2.339,6.520,-12.687
24.335,-36.338,17.750,-33.390,-26.842,37.209,-18.917,-24.872,-21.686,-37.316,-25.553,-29.549,4.355,0.275,-7.852,-11.745
7.538,-37.625,15.113,-34.644,-24.352,27.954,-25.503,-27.802,-21.746,-34.283,-25.622,-33.635,0.166,-3.923,-8.394,-14.263
2.131,-28.944,13.289,-28.742,-22.394,21.389,-29.396,-37.095,-19.683,-34.634,-28.583,-24.348,-0.883,-5.024,-9.094,-13.896
2.477,-23.512,15.167,-21.447,-26.738,16.640,-32.372,-44.525,-17.721,-43.165,-31.617,-12.886,-7.081,-0.506,-14.617,-7.425
3.865,-30.080,15.865,-29.488,-27.700,25.747,-35.205,-52.215,-8.933,-32.109,-26.661,-10.785,-15.118,-0.885,-17.880,4.903
-12.050,-36.392,7.275,-28.647,-22.867,19.931,-29.038,-58.020,-0.488,-35.826,-26.274,-13.302,-19.538,0.044,-16.201,4.008
-10.381,-34.562,4.732,-26.134,-19.958,15.759,-35.695,-53.322,-7.416,-25.623,-23.197,-1.593,-29.605,-6.009,-21.847,-1.262
-14.079,-32.778,3.780,-15.689,-26.180,12.975,-35.461,-52.200,-5.400,-24.944,-21.886,-4.089,-26.393,-7.509,-24.045,6.943
-19.258,-40.256,3.542,-23.246,-19.324,11.274,-38.024,-62.672,-4.306,-12.291,-24.717,-5.441,-22.371,-10.524,-25.716,11.213
-25.032,-23.976,-2.139,-23.356,-14.613,6.754,-30.589,-57.490,4.677,-5.460,-25.397,-2.500,-31.621,-18.538,-25.233,13.307
-24.653,-12.944,-2.563,-14.094,-5.111,-1.076,-38.180,-55.526,10.737,-11.822,-25.078,8.269,-27.001,-22.103,-23.725,13.748
-28.987,-6.276,-6.547,-10.734,1.216,-8.252,-34.781,-53.129,13.385,-7.226,-18.072,5.812,-24.796,-24.197,-26.212,24.612
-34.590,-11.200,-11.715,-2.968,5.756,2.320,-28.867,-53.607,11.359,-3.706,-15.254,11.046,-26.273,-28.091,-8.555,28.024
-34.885,-4.414,-12.447,-0.633,9.979,-7.570,-29.286,-62.830,12.229,2.443,-21.363,12.015,-32.839,-26.884,-8.262,28.326
-39.560,-1.924,-18.096,1.257,8.067,-7.498,-22.105,-50.252,16.002,7.752,-21.992,16.729,-32.238,-36.630,-7.301,29.239
-39.456,2.968,-17.212,21.809,15.951,-9.316,-27.187,-43.955,17.610,5.902,-17.672,32.789,-35.797,-43.691,-11.896,35.348
-43.934,4.284,-25.750,28.904,19.243,-14.498,-20.661,-34.310,14.065,10.114,-9.891,27.756,-35.105,-39.111,-12.764,25.553
-32.516,13.024,-23.403,30.178,17.656,-18.711,-19.124,-43.531,16.419,14.979,-2.281,23.186,-36.892,-43.659,4.034,30.041
-30.660,5.906,-23.447,35.078,28.150,-20.219,-10.244,-45.343,8.422,27.449,1.426,28.436,-34.536,-51.094,-2.708,34.046
-37.439,6.889,-25.630,31.249,22.634,-20.907,-5.256,-37.709,11.387,28.073,9.336,37.864,-26.134,-54.880,-3.493,36.386
-31.402,20.757,-27.808,39.471,24.527,-22.516,-12.108,-33.942,6.298,26.740,11.673,42.039,-25.456,-44.694,4.874,40.063
-21.707,25.483,-20.081,41.567,25.914,-15.913,-8.402,-26.659,6.728,28.546,16.015,30.411,-25.774,-38.863,4.817,33.149
-29.364,23.456,-21.238,47.311,21.514,-21.343,2.142,-21.822,11.046,41.154,21.037,31.906,-18.439,-49.572,10.171,35.878
-18.417,29.432,-21.227,37.497,23.293,-25.874,7.845,-17.154,17.901,44.607,23.216,29.580,-16.097,-53.507,16.425,30.756
-14.535,21.307,-19.735,36.717,36.849,-26.474,7.170,-10.441,9.999,33.400,21.260,27.321,-13.859,-43.413,14.598,29.817
-11.517,18.049,-27.017,35.994,42.388,-19.362,8.822,-12.113,10.062,30.000,15.219,36.417,-12.930,-39.910,14.089,33.486
-10.875,19.458,-23.198,30.471,40.812,-25.790,15.363,-0.162,4.325,39.744,28.504,37.161,-6.519,-42.698,22.686,28.838
-8.824,20.846,-16.804,26.735,36.284,-19.527,18.768,3.134,6.025,32.260,24.906,30.627,-7.741,-40.946,29.505,25.357
-14.896,27.732,-17.925,26.316,42.941,-15.808,12.545,5.952,0.862,35.638,23.918,35.569,0.091,-30.816,22.912,23.951
-13.212,13.627,-16.365,29.677,49.389,-6.040,12.974,6.064,-1.683,30.688,22.018,33.484,1.234,-28.287,18.200,6.281
-15.879,19.709,-15.011,23.567,37.787,-7.125,16.193,18.979,-4.321,26.846,26.223,29.361,4.398,-37.701,18.334,5.115
-2.599,24.367,-11.458,17.329,40.285,-7.782,22.011,12.873,-5.917,20.276,28.101,26.762,7.821,-27.434,25.149,-0.230
-6.354,10.946,-11.170,18.066,34.206,-0.635,23.821,16.648,-6.491,11.947,29.196,20.824,13.837,-28.773,22.447,-4.448
3.386,5.116,-8.213,20.993,25.882,9.083,22.622,17.256,-6.619,13.902,33.569,8.602,17.455,-10.634,22.642,-2.187
7.884,-1.286,-1.756,16.956,39.297,10.446,22.737,24.697,-9.725,14.097,23.929,7.452,22.019,-13.096,35.654,-7.737
6.295,6.150,-2.083,13.266,36.875,6.282,27.156,36.387,-7.763,9.058,25.033,8.576,24.340,-2.731,32.349,-11.524
6.447,5.926,1.092,7.348,40.045,14.985,26.659,35.710,-14.430,1.091,23.367,8.967,28.970,1.839,35.502,-8.734
9.809,14.347,5.556,4.501,38.599,14.224,27.742,33.966,-17.054,4.680,18.113,6.904,36.291,11.038,30.995,-8.348
13.461,8.835,5.213,8.645,33.159,18.119,25.241,28.555,-13.291,-2.435,16.591,8.210,41.879,14.737,31.350,-21.761
22.635,6.730,4.525,-0.537,26.782,19.181,25.759,29.041,-15.401,0.427,15.063,3.107,40.411,6.955,34.470,-19.874
21.334,-0.492,10.065,-6.393,12.372,24.155,19.808,23.952,-14.840,-1.463,11.717,-9.943,39.427,2.420,30.019,-16.520
25.902,-1.898,17.468,-2.644,14.117,23.910,8.734,27.652,-22.686,-16.694,6.591,-8.632,36.342,8.169,28.498,-21.215
29.127,-11.647,23.656,-9.754,8.680,26.118,9.967,25.915,-26.149,-15.307,6.160,-7.269,29.726,9.020,25.023,-33.201
28.254,-10.359,20.547,-8.555,6.517,37.388,9.620,24.788,-27.887,-10.402,-7.261,-7.976,35.154,18.521,14.827,-27.134
28.890,-4.776,18.872,-21.918,3.184,37.046,6.473,24.660,-24.264,-19.596,-9.093,-16.496,34.768,12.220,18.072,-21.365
28.518,-6.123,16.988,-15.526,-6.911,35.735,-6.274,13.927,-25.758,-16.748,-7.931,-16.152,27.228,15.534,15.745,-14.462
19.518,-9.754,21.169,-11.533,-10.628,36.841,-9.225,13.510,-22.885,-12.914,-11.482,-13.173,26.364,14.905,16.911,-12.971
24.597,-9.387,20.591,-11.558,0.772,43.230,-11.215,7.399,-23.255,-18.177,-15.921,-14.609,22.870,19.146,11.223,-17.638
13.750,-10.676,19.627,-8.179,-3.579,36.756,-6.079,9.386,-21.884,-25.976,-9.431,-15.757,22.882,25.627,0.369,-17.116
18.781,-23.449,22.142,-8.868,-7.763,41.522,-15.244,5.120,-13.999,-21.821,-3.631,-9.588,16.019,19.260,-1.894,-14.792
19.488,-19.102,19.654,-9.303,-8.614,34.528,-9.568,3.094,-11.822,-22.432,-14.384,-16.199,20.804,15.866,-7.567,-12.314
13.686,-23.634,25.135,-8.375,-8.026,32.188,-17.889,-3.790,-1.675,-14.418,-12.179,-21.883,13.783,20.984,-16.626,-13.577
19.184,-18.249,26.051,-8.843,-8.095,23.828,-22.493,-5.049,-8.286,-16.461,-20.979,-11.861,13.453,25.064,-11.732,2.156
7.680,-13.410,15.849,-15.259,-13.338,20.277,-27.668,-9.732,-6.411,-23.169,-23.410,-8.143,7.658,25.628,-21.248,-1.463
14.574,-13.123,11.303,-9.116,-9.238,19.957,-33.609,-13.605,-4.814,-24.824,-25.617,-10.266,-3.365,28.292,-19.563,1.618
-1.336,-6.127,11.663,-16.503,-11.014,17.264,-35.499,-18.949,-2.359,-9.460,-26.235,-11.633,-5.510,20.049,-14.693,8.256
2.434,-5.241,15.912,-9.909,-12.237,18.840,-37.616,-26.147,-0.564,0.126,-27.720,-11.371,-2.799,19.349,-11.490,12.041
-2.915,-4.683,9.708,-2.213,-8.312,18.933,-35.139,-23.497,3.944,-4.233,-28.290,-4.831,-8.315,17.070,-14.230,10.139
-3.718,-0.316,8.227,-4.254,-6.742,20.784,-35.359,-25.568,2.750,1.337,-33.100,-6.321,-11.958,11.150,-16.964,14.489
-11.794,0.738,8.218,6.349,-0.355,15.951,-28.925,-16.125,5.824,8.092,-31.155,2.903,-16.696,11.424,-22.127,24.693
-13.139,9.252,-1.595,6.701,-3.649,4.328,-34.029,-18.461,14.653,10.138,-25.697,7.343,-19.245,0.218,-19.630,14.282
-18.404,18.865,1.524,14.092,3.259,10.887,-38.549,-22.785,12.677,12.119,-30.179,12.622,-15.850,3.599,-15.973,17.519
-14.422,14.482,-1.620,20.621,0.490,7.496,-36.705,-33.112,18.247,18.658,-25.411,13.611,-22.133,3.141,-9.070,35.836
-14.361,22.795,-1.116,25.554,4.975,-9.591,-36.231,-30.713,19.378,23.452,-17.779,18.430,-22.835,-6.045,-6.056,32.681
-23.700,21.668,-8.342,40.669,8.397,-12.959,-33.290,-28.547,22.240,19.215,-20.336,14.782,-16.441,-15.692,-14.969,25.079
-23.055,26.419,-12.178,38.322,18.254,-19.787,-23.449,-41.265,24.921,29.567,-10.034,18.135,-17.723,-19.548,-7.625,23.074
-37.600,25.506,-8.900,42.799,10.813,-12.684,-26.491,-36.597,23.910,27.347,-6.757,18.694,-18.236,-20.993,-3.066,25.854
-29.579,27.850,-12.276,39.474,15.772,-14.817,-23.869,-27.977,21.404,32.294,-7.213,18.024,-16.825,-37.877,-7.884,35.588
-28.322,29.961,-9.948,42.045,32.524,-15.634,-24.353,-24.805,19.361,30.235,-4.795,20.265,-19.749,-36.957,-4.517,33.375
-34.118,33.302,-16.933,42.402,29.553,-20.911,-22.442,-26.744,21.120,35.498,-7.255,21.030,-12.613,-35.933,-8.413,24.176
-36.045,46.164,-19.512,32.374,35.890,-13.103,-20.056,-19.544,24.610,33.326,-8.657,24.488,-15.111,-42.349,-5.999,37.302
